日期,时间,风力发电,光伏发电
20231219,23:45,3579.209,0.0
20231220,00:00,3588.7576,0.0
20231220,00:15,3593.4187,0.0
20231220,00:30,3694.6392,0.0
20231220,00:45,3749.6128,0.0
20231220,01:00,3819.147,0.0
20231220,01:15,3954.4937,0.0
20231220,01:30,4012.5784,0.0
20231220,01:45,4046.1665,0.0
20231220,02:00,4014.9033,0.0
20231220,02:15,4038.0376,0.0
20231220,02:30,4144.9399,0.0
20231220,02:45,4257.2266,0.0
20231220,03:00,4306.0493,0.0
20231220,03:15,4348.2056,0.0
20231220,03:30,4377.0405,0.0
20231220,03:45,4377.5625,0.0
20231220,04:00,4368.4253,0.0
20231220,04:15,4333.2505,0.0
20231220,04:30,4294.5938,0.0
20231220,04:45,4212.3149,0.0
20231220,05:00,4186.6563,0.0
20231220,05:15,4099.4434,0.0
20231220,05:30,4086.728,0.0
20231220,05:45,4019.6284,0.0
20231220,06:00,3949.5535,0.0
20231220,06:15,3889.8835,0.0
20231220,06:30,3792.8579,0.0
20231220,06:45,3749.8411,0.0
20231220,07:00,3769.2925,0.0
20231220,07:15,3721.79,7.5177
20231220,07:30,3758.981,61.035
20231220,07:45,3705.3599,158.759
20231220,08:00,3690.7876,355.2863
20231220,08:15,3630.6545,597.7269
20231220,08:30,3493.7483,951.1196
20231220,08:45,3332.1545,1808.2761
20231220,09:00,3173.5854,2290.3967
20231220,09:15,3079.6021,2684.4448
20231220,09:30,2964.3298,3001.2556
20231220,09:45,2858.5659,3198.4785
20231220,10:00,2779.0662,3308.4768
20231220,10:15,2737.0105,3485.5269
20231220,10:30,2720.1055,3576.0549
20231220,10:45,2719.4219,3715.9636
20231220,11:00,2724.6653,3775.8899
20231220,11:15,2737.3137,3800.8098
20231220,11:30,2813.594,3842.2917
20231220,11:45,2873.0488,3839.2573
20231220,12:00,2962.6072,3696.6951
20231220,12:15,2948.1177,3662.0671
20231220,12:30,3010.4451,3598.9431
20231220,12:45,3052.7444,3412.7056
20231220,13:00,3030.4985,3079.0273
20231220,13:15,3008.4402,2793.6243
20231220,13:30,2978.7185,2467.6499
20231220,13:45,3016.9927,2053.4788
20231220,14:00,3015.2915,1743.2527
20231220,14:15,3002.4709,1518.4564
20231220,14:30,2993.8486,1161.6274
20231220,14:45,3034.741,789.5396
20231220,15:00,3029.6143,472.2519
20231220,15:15,3104.542,255.1361
20231220,15:30,3187.6633,117.6425
20231220,15:45,3342.5715,38.3847
20231220,16:00,3405.0864,4.7071
20231220,16:15,3481.3645,0.0
20231220,16:30,3657.3447,0.0
20231220,16:45,3700.3962,0.0
20231220,17:00,3720.634,0.0
20231220,17:15,3757.4949,0.0
20231220,17:30,3800.6663,0.0
20231220,17:45,3772.8665,0.0
20231220,18:00,3745.1267,0.0
20231220,18:15,3683.7727,0.0
20231220,18:30,3741.4395,0.0
20231220,18:45,3789.001,0.0
20231220,19:00,3812.5713,0.0
20231220,19:15,3810.4417,0.0
20231220,19:30,3829.1372,0.0
20231220,19:45,3792.1909,0.0
20231220,20:00,3692.6094,0.0
20231220,20:15,3640.6387,0.0
20231220,20:30,3575.6482,0.0
20231220,20:45,3505.3762,0.0
20231220,21:00,3412.1753,0.0
20231220,21:15,3385.3088,0.0
20231220,21:30,3355.0522,0.0
20231220,21:45,3341.0483,0.0
20231220,22:00,3386.9468,0.0
20231220,22:15,3415.7744,0.0
20231220,22:30,3410.4668,0.0
20231220,22:45,3381.1697,0.0
20231220,23:00,3343.5913,0.0
20231220,23:15,3343.2383,0.0
20231220,23:30,3363.4878,0.0
20231220,23:45,3327.8125,0.0
20231221,00:00,3308.7983,0.0
20231221,00:15,3360.9373,0.0
20231221,00:30,3416.4084,0.0
20231221,00:45,3464.1482,0.0
20231221,01:00,3496.6997,0.0
20231221,01:15,3528.6697,0.0
20231221,01:30,3504.5322,0.0
20231221,01:45,3510.1211,0.0
20231221,02:00,3496.8525,0.0
20231221,02:15,3485.3562,0.0
20231221,02:30,3501.2573,0.0
20231221,02:45,3481.7937,0.0
20231221,03:00,3418.3467,0.0
20231221,03:15,3406.2356,0.0
20231221,03:30,3405.6323,0.0
20231221,03:45,3351.6206,0.0
20231221,04:00,3308.9395,0.0
20231221,04:15,3348.0276,0.0
20231221,04:30,3290.8757,0.0
20231221,04:45,3253.3127,0.0
20231221,05:00,3257.6536,0.0
20231221,05:15,3244.2725,0.0
20231221,05:30,3194.0891,0.0
20231221,05:45,3177.9519,0.0
20231221,06:00,3140.1182,0.0
20231221,06:15,3131.6497,0.0
20231221,06:45,3034.3887,0.0
20231221,07:00,3004.3486,0.0
20231221,07:15,3010.9419,5.1218
20231221,07:30,3025.1055,48.9808
20231221,07:45,3075.2817,142.643
20231221,08:00,3068.8015,313.7202
20231221,08:15,3070.5608,565.0435
20231221,08:30,3051.5073,947.1862
20231221,08:45,2977.2371,1792.3973
20231221,09:00,2804.9685,2259.2791
20231221,09:15,2618.6528,2617.7158
20231221,09:30,2468.3262,2908.1353
20231221,09:45,2410.6074,3163.8613
20231221,10:00,2322.9824,3348.3403
20231221,10:15,2263.4026,3550.8989
20231221,10:30,2190.6187,3668.894
20231221,10:45,2186.762,3778.5356
20231221,11:00,2169.5857,3869.2756
20231221,11:15,2182.9106,3917.29
20231221,11:30,2194.2373,3942.4951
20231221,11:45,2208.4678,3921.6255
20231221,12:00,2241.4656,3920.3533
20231221,12:15,2325.2813,3872.0815
20231221,12:30,2359.8826,3794.8831
20231221,12:45,2397.5872,3698.8157
20231221,13:00,2428.6047,3587.5361
20231221,13:15,2448.1177,3432.7214
20231221,13:30,2495.2847,3243.4697
20231221,13:45,2489.459,3038.9839
20231221,14:00,2545.7642,2791.9841
20231221,14:15,2604.7766,2479.9109
20231221,14:30,2665.2537,2040.0533
20231221,14:45,2701.7878,1204.9221
20231221,15:00,2810.0007,687.5671
20231221,15:15,2892.2539,380.4719
20231221,15:30,3025.9792,183.234
20231221,15:45,3172.1772,63.4239
20231221,16:00,3263.833,10.6407
20231221,16:15,3326.8401,2.3308
20231221,16:30,3370.6318,1.9344
20231221,16:45,3424.385,1.9176
20231221,17:00,3496.1436,0.0647
20231221,17:15,3548.9819,0.0
20231221,17:30,3587.8235,0.0
20231221,17:45,3561.5532,0.0
20231221,18:00,3627.5334,0.0
20231221,18:15,3630.5359,0.0
20231221,18:30,3613.7527,0.0
20231221,18:45,3599.9299,0.0
20231221,19:00,3579.4204,0.0
20231221,19:15,3557.4204,0.0
20231221,19:30,3531.8569,0.0
20231221,19:45,3536.6758,0.0
20231221,20:00,3557.655,0.0
20231221,20:15,3624.8398,0.0
20231221,20:30,3625.8301,0.0
20231221,20:45,3624.1348,0.0
20231221,21:00,3641.1826,0.0
20231221,21:15,3675.6758,0.0
20231221,21:30,3779.2681,0.0
20231221,21:45,3874.2578,0.0
20231221,22:00,3990.5483,0.0
20231221,22:15,4096.0503,0.0
20231221,22:30,4144.7363,0.0
20231221,22:45,4250.5581,0.0
20231221,23:00,4350.709,0.0
20231221,23:15,4515.7969,0.0
20231221,23:30,4675.4243,0.0
20231221,23:45,4754.812,0.0
20231222,00:00,4737.0576,0.0
20231222,00:15,4804.5938,0.0
20231222,00:30,4844.4614,0.0
20231222,00:45,4889.4277,0.0
20231222,01:00,4876.731,0.0
20231222,01:15,4954.938,0.0
20231222,01:30,4955.9741,0.0
20231222,01:45,4921.4175,0.0
20231222,02:00,4806.1416,0.0
20231222,02:15,4671.5425,0.0
20231222,02:30,4587.8037,0.0
20231222,02:45,4529.1831,0.0
20231222,03:00,4562.0063,0.0
20231222,03:15,4522.8999,0.0
20231222,03:30,4491.7139,0.0
20231222,03:45,4482.5811,0.0
20231222,04:00,4460.7256,0.0
20231222,04:15,4504.5498,0.0
20231222,04:30,4518.8472,0.0
20231222,04:45,4560.6465,0.0
20231222,05:00,4557.6533,0.0
20231222,05:15,4534.6362,0.0
20231222,05:30,4497.0151,0.0
20231222,05:45,4495.3745,0.0
20231222,06:00,4532.8574,0.0
20231222,06:15,4541.3955,0.0
20231222,06:30,4580.6118,0.0
20231222,06:45,4572.6772,0.0
20231222,07:00,4543.5879,0.0
20231222,07:15,4495.5864,4.9612
20231222,07:30,4546.4097,52.9454
20231222,07:45,4448.5054,146.2976
20231222,08:00,4418.9995,279.4812
20231222,08:15,4418.8174,503.6073
20231222,08:30,4403.4336,910.5042
20231222,08:45,4384.5073,1749.5146
20231222,09:00,4263.5747,2220.8789
20231222,09:15,4096.9932,2533.2322
20231222,09:30,3906.9292,2725.3882
20231222,09:45,3701.9963,3015.6987
20231222,10:00,3525.6628,3112.334
20231222,10:15,3374.1536,3004.46
20231222,10:30,3277.7251,3077.71
20231222,10:45,3153.1187,3372.5083
20231222,11:00,3117.8203,3469.5667
20231222,11:15,3051.8452,3534.4202
20231222,11:30,3054.6768,3561.9797
20231222,11:45,3035.1514,3596.2061
20231222,12:00,3017.6501,3609.4243
20231222,12:15,3028.8928,3494.5925
20231222,12:30,3019.1709,3511.4565
20231222,12:45,3014.9331,3461.9114
20231222,13:00,2994.2292,3371.3154
20231222,13:15,3035.917,3251.4722
20231222,13:30,3014.2778,3049.1006
20231222,13:45,3010.5493,2784.4595
20231222,14:00,2984.4246,2532.1472
20231222,14:15,2998.4951,2248.0186
20231222,14:30,2984.7183,1862.0258
20231222,14:45,2964.0999,1157.9685
20231222,15:00,2995.4604,641.1352
20231222,15:15,3034.6646,384.8714
20231222,15:30,3096.7422,220.4605
20231222,15:45,3167.1306,78.4438
20231222,16:00,3227.6614,10.2624
20231222,16:15,3247.425,0.0
20231222,16:30,3285.8748,0.0
20231222,16:45,3315.7163,0.0
20231222,17:00,3331.1714,0.0
20231222,17:15,3338.4167,0.0
20231222,17:30,3400.2852,0.0
20231222,17:45,3392.8049,0.0
20231222,18:00,3357.5916,0.0
20231222,18:15,3344.9363,0.0
20231222,18:30,3348.3865,0.0
20231222,18:45,3363.3423,0.0
20231222,19:00,3305.01,0.0
20231222,19:15,3329.0864,0.0
20231222,19:30,3345.0869,0.0
20231222,19:45,3324.4895,0.0
20231222,20:00,3318.854,0.0
20231222,20:15,3340.0137,0.0
20231222,20:30,3343.7229,0.0
20231222,20:45,3298.9492,0.0
20231222,21:00,3251.4045,0.0
20231222,21:15,3220.1387,0.0
20231222,21:30,3157.2842,0.0
20231222,21:45,3139.9211,0.0
20231222,22:00,3058.6331,0.0
20231222,22:15,2990.2012,0.0
20231222,22:30,3024.8572,0.0
20231222,22:45,3039.5703,0.0
20231222,23:00,3073.8135,0.0
20231222,23:15,3128.7317,0.0
20231222,23:30,3172.988,0.0
20231222,23:45,3216.8894,0.0
20231223,00:00,3200.2185,0.0
20231223,00:15,3231.9829,0.0
20231223,00:30,3278.4617,0.0
20231223,00:45,3245.126,0.0
20231223,01:00,3287.8945,0.0
20231223,01:15,3333.8694,0.0
20231223,01:30,3357.7188,0.0
20231223,01:45,3355.3909,0.0
20231223,02:00,3431.9509,0.0
20231223,02:15,3491.0344,0.0
20231223,02:30,3536.5439,0.0
20231223,02:45,3578.6274,0.0
20231223,03:00,3568.6975,0.0
20231223,03:15,3612.5352,0.0
20231223,03:30,3675.9387,0.0
20231223,03:45,3596.7356,0.0
20231223,04:00,3558.7188,0.0
20231223,04:15,3528.8115,0.0
20231223,04:30,3436.8506,0.0
20231223,04:45,3415.6294,0.0
20231223,05:00,3349.5012,0.0
20231223,05:15,3267.1895,0.0
20231223,05:30,3222.4407,0.0
20231223,05:45,3192.6558,0.0
20231223,06:15,3126.948,0.0
20231223,06:30,3132.5466,0.0
20231223,06:45,3158.4539,0.0
20231223,07:00,3167.9031,0.0
20231223,07:15,3118.0818,3.0798
20231223,07:30,3106.02,39.3647
20231223,07:45,3123.437,133.7553
20231223,08:00,3127.1389,313.976
20231223,08:15,3095.1504,581.4324
20231223,08:30,3055.5166,948.5308
20231223,08:45,3001.8044,1823.6746
20231223,09:00,2897.5737,2329.0295
20231223,09:15,2883.675,2709.4473
20231223,09:30,2871.1765,2995.0178
20231223,09:45,2846.3203,3217.9829
20231223,10:00,2866.7473,3397.4727
20231223,10:15,2848.6111,3544.7432
20231223,10:30,2824.5005,3655.6194
20231223,10:45,2791.2498,3750.3184
20231223,11:00,2743.8225,3822.9883
20231223,11:15,2712.8635,3870.7319
20231223,11:30,2671.1567,3898.1272
20231223,11:45,2650.3337,3897.9485
20231223,12:00,2650.9656,3884.293
20231223,12:15,2642.2629,3839.4268
20231223,12:30,2650.0483,3774.9141
20231223,12:45,2698.9053,3680.7207
20231223,13:00,2738.502,3540.9814
20231223,13:15,2737.3677,3388.8132
20231223,13:30,2762.0396,3226.1499
20231223,13:45,2783.0569,3010.0928
20231223,14:00,2838.7871,2716.3704
20231223,14:15,2847.8083,2403.8152
20231223,14:30,2894.5005,1981.1057
20231223,14:45,2931.7761,1206.5988
20231223,15:00,2991.3674,659.7607
20231223,15:15,3117.9912,383.1821
20231223,15:30,3223.9917,192.9032
20231223,15:45,3346.6289,65.5244
20231223,16:00,3514.8799,12.4837
20231223,16:15,3705.2087,3.9463
20231224,00:00,4079.8013,0.0
20231224,00:15,4051.8447,0.0
20231224,00:30,4021.0227,0.0
20231224,00:45,4060.6335,0.0
20231224,01:00,4077.769,0.0
20231224,01:15,4042.3657,0.0
20231224,01:30,4020.2891,0.0
20231224,01:45,3985.8643,0.0
20231224,02:00,3880.7124,0.0
20231224,02:15,3795.2034,0.0
20231224,02:30,3686.5928,0.0
20231224,02:45,3632.6919,0.0
20231224,03:00,3571.2051,0.0
20231224,03:15,3534.9097,0.0
20231224,03:30,3472.793,0.0
20231224,03:45,3382.8125,0.0
20231224,04:00,3379.3325,0.0
20231224,04:15,3324.2893,0.0
20231224,04:30,3298.0303,0.0
20231224,04:45,3236.2654,0.0
20231224,05:00,3148.9263,0.0
20231224,05:15,3131.3032,0.0
20231224,05:30,3165.469,0.0
20231224,05:45,3174.9331,0.0
20231224,06:00,3177.2151,0.0
20231224,06:15,3106.4604,0.0
20231224,06:30,3042.3516,0.0
20231224,06:45,3041.8442,0.0
20231224,07:00,3015.249,0.0
20231224,07:15,2928.5955,3.831
20231224,07:30,2841.5811,52.6186
20231224,07:45,2733.3293,175.3522
20231224,08:00,2579.6934,272.8012
20231224,08:15,2467.9546,475.8784
20231224,08:30,2396.0222,696.7283
20231224,08:45,2352.5151,1195.1497
20231224,09:00,2242.7053,1647.8354
20231224,09:15,2138.4041,2065.6804
20231224,09:30,2009.1749,2471.0669
20231224,09:45,1896.8025,2408.5747
20231224,10:00,1819.5876,2521.3633
20231224,10:15,1722.5531,2340.4282
20231224,10:30,1728.8088,2375.1106
20231224,10:45,1662.1288,2563.499
20231224,11:00,1575.0145,2582.3154
20231224,11:15,1549.9781,2821.3442
20231224,11:30,1530.1448,2961.1523
20231224,11:45,1561.7858,2860.0884
20231224,12:00,1563.6586,2663.8486
20231224,12:15,1569.9276,2548.7632
20231224,12:30,1635.5088,2298.4116
20231224,12:45,1658.02,2259.8
20231224,13:00,1661.3031,2191.4521
20231224,13:15,1666.1156,1927.1747
20231224,13:30,1673.4199,1705.2192
20231224,13:45,1642.0507,1546.9431
20231224,14:00,1659.9764,1353.2198
20231224,14:15,1618.291,1165.4021
20231224,14:30,1616.1687,904.5675
20231224,14:45,1628.621,678.3774
20231224,15:00,1639.2611,474.67
20231224,15:15,1640.0125,340.5498
20231224,15:30,1634.9238,188.9681
20231224,15:45,1648.3198,73.2742
20231224,16:00,1667.705,13.7226
20231224,16:15,1718.6016,0.0
20231224,16:30,1791.6472,0.0
20231224,16:45,1822.5508,0.0
20231224,17:00,1883.1187,0.0
20231224,17:15,1960.0767,0.0
20231224,17:30,2020.5265,0.0
20231224,17:45,2135.6199,0.0
20231224,18:00,2210.709,0.0
20231224,18:15,2279.6265,0.0
20231224,18:30,2337.6904,0.0
20231224,18:45,2446.064,0.0
20231224,19:00,2485.8684,0.0
20231224,19:15,2469.4097,0.0
20231224,19:30,2450.3665,0.0
20231224,19:45,2446.4099,0.0
20231224,20:00,2468.364,0.0
20231224,20:15,2499.6284,0.0
20231224,20:30,2485.7708,0.0
20231224,20:45,2511.9893,0.0
20231224,21:00,2567.1104,0.0
20231224,21:15,2673.3711,0.0
20231224,21:30,2740.1011,0.0
20231224,21:45,2812.6536,0.0
20231224,22:00,2778.314,0.0
20231224,22:15,2827.5022,0.0
20231224,22:30,2796.2473,0.0
20231224,22:45,2822.2778,0.0
20231224,23:00,2869.8101,0.0
20231224,23:15,2900.9233,0.0
20231224,23:30,3003.25,0.0
20231224,23:45,2986.781,0.0
20231225,00:00,2978.5552,0.0
20231225,00:15,3023.9902,0.0
20231225,00:30,3089.4714,0.0
20231225,00:45,3108.7168,0.0
20231225,01:00,3133.2144,0.0
20231225,01:15,3209.2471,0.0
20231225,01:30,3212.1084,0.0
20231225,01:45,3262.2339,0.0
20231225,02:00,3251.439,0.0
20231225,02:15,3302.8005,0.0
20231225,02:30,3297.1631,0.0
20231225,02:45,3342.1912,0.0
20231225,03:00,3358.3748,0.0
20231225,03:15,3373.7546,0.0
20231225,03:30,3398.5347,0.0
20231225,03:45,3429.6533,0.0
20231225,04:00,3474.5676,0.0
20231225,04:15,3487.4812,0.0
20231225,04:30,3420.7734,0.0
20231225,04:45,3407.4648,0.0
20231225,05:00,3338.9709,0.0
20231225,05:15,3316.8162,0.0
20231225,05:30,3293.4177,0.0
20231225,05:45,3286.0806,0.0
20231225,06:00,3354.9114,0.0
20231225,06:15,3457.9084,0.0
20231225,06:30,3496.1011,0.0
20231225,06:45,3490.6877,0.0
20231225,07:00,3554.1589,0.0
20231225,07:15,3647.3113,2.987
20231225,07:30,3620.2358,53.1276
20231225,07:45,3563.8987,170.2873
20231225,08:00,3517.0713,321.231
20231225,08:15,3512.9656,493.6649
20231225,08:30,3493.7402,832.8326
20231225,08:45,3423.8862,1439.1572
20231225,09:00,3407.3896,1536.5828
20231225,09:15,3353.3784,1610.0012
20231225,09:30,3270.3828,2014.9994
20231225,09:45,3166.8955,2016.9686
20231225,10:00,3035.8062,2261.0239
20231225,10:15,2948.8396,1896.0265
20231225,10:30,2896.0847,2036.217
20231225,10:45,2823.426,2286.4976
20231225,11:00,2778.8894,2003.0049
20231225,11:15,2795.2053,1706.7603
20231225,11:30,2782.4946,1705.3408
20231225,11:45,2729.4436,1805.6707
20231225,12:00,2635.4414,1690.8473
20231225,12:15,2537.0583,1369.6313
20231225,12:30,2381.8577,1241.1436
20231225,12:45,2323.6526,964.7169
20231225,13:00,2284.7302,903.613
20231225,13:15,2268.7461,938.7705
20231225,13:30,2270.7598,973.4626
20231225,13:45,2290.1052,719.818
20231225,14:00,2267.8997,565.3306
20231225,14:15,2265.5818,451.8991
20231225,14:30,2365.075,439.8364
20231225,14:45,2333.6897,329.0642
20231225,15:00,2365.0786,215.8266
20231225,15:15,2441.0874,173.6117
20231225,15:30,2482.8425,82.8705
20231225,15:45,2473.7732,18.6281
20231225,16:00,2469.6829,0.0
20231225,16:15,2516.3989,0.0
20231225,16:30,2526.251,0.0
20231225,16:45,2527.8816,0.0
20231225,17:00,2570.2483,0.0
20231225,17:15,2540.6704,0.0
20231225,17:30,2429.9353,0.0
20231225,17:45,2314.063,0.0
20231225,18:30,2073.291,0.0
20231225,18:45,2017.7845,0.0
20231225,19:00,1929.698,0.0
20231225,19:15,1866.4194,0.0
20231225,19:30,1865.9896,0.0
20231225,19:45,1834.2261,0.0
20231225,20:00,1788.4645,0.0
20231225,20:15,1740.6482,0.0
20231225,20:30,1723.0668,0.0
20231225,20:45,1739.9856,0.0
20231225,21:00,1803.5872,0.0
20231225,21:15,1929.7655,0.0
20231225,21:30,2130.7957,0.0
20231225,21:45,2334.7559,0.0
20231225,22:00,2512.8276,0.0
20231225,22:15,2732.9719,0.0
20231225,22:30,2927.3213,0.0
20231225,22:45,3174.7441,0.0
20231225,23:00,3386.0435,0.0
20231225,23:15,3587.1399,0.0
20231225,23:30,3782.54,0.0
20231225,23:45,3856.4409,0.0
20231226,00:00,3841.2761,0.0
20231226,00:15,3777.0259,0.0
20231226,00:30,3783.5774,0.0
20231226,00:45,3803.7383,0.0
20231226,01:00,3851.675,0.0
20231226,01:15,3826.3325,0.0
20231226,01:30,3782.9729,0.0
20231226,01:45,3756.7124,0.0
20231226,02:00,3649.3591,0.0
20231226,02:15,3683.1797,0.0
20231226,02:30,3655.4651,0.0
20231226,02:45,3683.199,0.0
20231226,03:00,3735.6567,0.0
20231226,03:15,3632.5359,0.0
20231226,03:30,3676.7644,0.0
20231226,03:45,3589.3025,0.0
20231226,04:00,3558.0176,0.0
20231226,04:15,3523.9832,0.0
20231226,04:30,3482.135,0.0
20231226,04:45,3460.2432,0.0
20231226,05:00,3424.4207,0.0
20231226,05:15,3452.4402,0.0
20231226,05:30,3428.6975,0.0
20231226,05:45,3344.6121,0.0
20231226,06:00,3309.5691,0.0
20231226,06:15,3320.6411,0.0
20231226,06:30,3200.4341,0.0
20231226,06:45,3103.7263,0.0
20231226,07:00,3088.9343,0.0
20231226,07:15,3043.8105,0.0
20231226,07:30,3057.7009,7.7016
20231226,07:45,3008.9885,41.3775
20231226,08:00,3005.0281,114.6494
20231226,08:15,2995.9019,226.3351
20231226,08:30,2906.9526,375.0497
20231226,08:45,2791.1274,673.821
20231226,09:00,2699.571,884.2488
20231226,09:15,2535.8672,1057.99
20231226,09:30,2415.8779,1211.0469
20231226,09:45,2297.1941,1352.8906
20231226,10:00,2184.1235,1491.7859
20231226,10:15,2141.1372,1628.8795
20231226,10:30,2168.4014,1760.676
20231226,10:45,2218.2593,1888.8677
20231226,11:00,2332.6411,2025.7378
20231226,11:15,2488.9966,2147.0679
20231226,11:30,2589.1489,2234.1011
20231226,11:45,2717.8442,2290.9436
20231226,12:00,2757.0361,2322.6548
20231226,12:15,2929.1606,2352.3708
20231226,12:30,3084.502,2349.9626
20231226,12:45,3250.4634,2333.4072
20231226,13:00,3500.6702,2287.6721
20231226,13:15,3624.1953,2208.9246
20231226,13:30,3678.0444,2107.4961
20231226,13:45,3752.6228,1973.853
20231226,14:00,3716.1084,1813.0481
20231226,14:15,3856.8103,1634.7502
20231226,14:30,3922.249,1405.5784
20231226,14:45,4000.7446,994.8248
20231226,15:00,4141.7227,541.6785
20231226,15:15,4247.0181,300.9354
20231226,15:30,4400.5825,149.3246
20231226,15:45,4556.9136,49.1998
20231226,16:00,4705.9004,5.1833
20231226,16:15,4857.748,0.0
20231226,16:30,5058.3086,0.0
20231226,16:45,5255.4351,0.0
20231226,17:00,5421.0615,0.0
20231226,17:15,5580.209,0.0
20231226,17:30,5611.7021,0.0
20231226,17:45,5637.6753,0.0
20231226,18:00,5708.8652,0.0
20231226,18:15,5815.8828,0.0
20231226,18:30,6015.6689,0.0
20231226,18:45,6150.4507,0.0
20231226,19:00,6307.0562,0.0
20231226,19:15,6513.313,0.0
20231226,19:30,6546.3794,0.0
20231226,19:45,6602.4668,0.0
20231226,20:00,6617.1118,0.0
20231226,20:15,6525.1763,0.0
20231226,20:30,6562.3882,0.0
20231226,20:45,6653.5117,0.0
20231226,21:00,6664.2017,0.0
20231226,21:15,6624.9009,0.0
20231226,21:30,6569.9385,0.0
20231226,21:45,6528.9482,0.0
20231226,22:00,6482.3647,0.0
20231226,22:15,6405.4238,0.0
20231226,22:30,6288.6475,0.0
20231226,22:45,6287.3638,0.0
20231226,23:00,6275.8047,0.0
20231226,23:15,6220.5132,0.0
20231226,23:30,6165.7539,0.0
20231226,23:45,6075.8804,0.0
20231227,00:00,6112.9766,0.0
20231227,00:15,6063.083,0.0
20231227,00:30,6078.5874,0.0
20231227,00:45,6037.3828,0.0
20231227,01:00,5893.4902,0.0
20231227,01:15,5932.8052,0.0
20231227,01:30,5812.1016,0.0
20231227,01:45,5639.126,0.0
20231227,02:00,5536.7412,0.0
20231227,02:15,5267.8164,0.0
20231227,02:30,5092.9863,0.0
20231227,02:45,4963.1807,0.0
20231227,03:00,4847.7983,0.0
20231227,03:15,4674.7598,0.0
20231227,03:30,4520.481,0.0
20231227,03:45,4415.1934,0.0
20231227,04:00,4349.3799,0.0
20231227,04:15,4238.9912,0.0
20231227,04:30,4088.8945,0.0
20231227,04:45,4008.5862,0.0
20231227,05:00,3871.3413,0.0
20231227,05:15,3728.8633,0.0
20231227,05:30,3722.1873,0.0
20231227,05:45,3708.7444,0.0
20231227,06:00,3745.9387,0.0
20231227,06:15,3632.9197,0.0
20231227,06:30,3613.8267,0.0
20231227,06:45,3653.7839,0.0
20231227,07:00,3718.0437,0.0
20231227,07:15,3679.073,0.0
20231227,07:30,3710.7214,20.4468
20231227,07:45,3678.4375,86.326
20231227,08:00,3640.1628,209.8565
20231227,08:15,3565.7446,396.6938
20231227,08:30,3572.8484,637.6663
20231227,08:45,3622.8132,1175.9832
20231227,09:00,3574.261,1525.2997
20231227,09:15,3538.8198,1769.8341
20231227,09:30,3539.7432,2004.8191
20231227,09:45,3516.2324,2198.5732
20231227,10:00,3491.0593,2364.3733
20231227,10:15,3539.5427,2531.1011
20231227,10:30,3548.1567,2693.5117
20231227,10:45,3537.6218,2856.1204
20231227,11:00,3514.4048,2997.7139
20231227,11:15,3472.9949,3113.9287
20231227,11:30,3435.0798,3197.1252
20231227,11:45,3458.6824,3251.8801
20231227,12:00,3433.0247,3276.1802
20231227,12:15,3397.3486,3278.5569
20231227,12:30,3403.0518,3249.3171
20231227,12:45,3382.6895,3178.064
20231227,13:00,3376.6794,3115.625
20231227,13:15,3318.6587,2990.6426
20231227,13:30,3386.2522,2856.2053
20231227,13:45,3433.8657,2651.6733
