日期,时间,供电类型,供电负荷值
20231207,17:15,供电有功,13424.5381
20231207,17:30,供电有功,13314.3945
20231207,17:45,供电有功,13129.1592
20231207,18:00,供电有功,12987.7051
20231207,18:15,供电有功,12831.8828
20231207,18:30,供电有功,12798.5469
20231207,18:45,供电有功,12714.6826
20231207,19:00,供电有功,12588.875
20231207,19:15,供电有功,12563.374
20231207,19:30,供电有功,12458.9395
20231207,19:45,供电有功,12401.4951
20231207,20:00,供电有功,12388.0645
20231207,20:15,供电有功,12400.3037
20231207,20:30,供电有功,12401.0068
20231207,20:45,供电有功,12964.625
20231207,21:00,供电有功,12838.0742
20231207,21:15,供电有功,12628.9102
20231207,21:30,供电有功,12421.4844
20231207,21:45,供电有功,12171.1709
20231207,22:00,供电有功,11910.9922
20231207,22:15,供电有功,11703.749
20231207,22:30,供电有功,11453.9814
20231207,22:45,供电有功,11382.9189
20231207,23:00,供电有功,11179.6729
20231207,23:15,供电有功,11044.0664
20231207,23:30,供电有功,10809.3701
20231207,23:45,供电有功,10598.2598
20231208,00:00,供电有功,10429.0518
20231208,00:15,供电有功,10364.3623
20231208,00:30,供电有功,10249.415
20231208,00:45,供电有功,10180.3643
20231208,01:00,供电有功,10119.6123
20231208,01:15,供电有功,10138.3193
20231208,01:30,供电有功,10062.75
20231208,01:45,供电有功,10032.8926
20231208,02:00,供电有功,9983.1045
20231208,02:15,供电有功,10018.1943
20231208,02:30,供电有功,10006.0918
20231208,02:45,供电有功,10037.5361
20231208,03:00,供电有功,10052.501
20231208,03:15,供电有功,10078.4404
20231208,03:30,供电有功,10016.2402
20231208,03:45,供电有功,10095.8975
20231208,04:00,供电有功,10140.0166
20231208,04:15,供电有功,10373.2637
20231208,04:30,供电有功,10461.3877
20231208,04:45,供电有功,10543.625
20231208,05:00,供电有功,10592.8115
20231208,05:15,供电有功,10809.6426
20231208,05:30,供电有功,10929.1426
20231208,05:45,供电有功,11139.4268
20231208,06:00,供电有功,11224.7549
20231208,06:15,供电有功,11530.7129
20231208,06:30,供电有功,11653.083
20231208,06:45,供电有功,11751.6191
20231208,07:00,供电有功,12014.0967
20231208,07:15,供电有功,12339.0918
20231208,07:30,供电有功,12372.0801
20231208,07:45,供电有功,12432.9834
20231208,08:00,供电有功,12463.8945
20231208,08:15,供电有功,12562.9287
20231208,08:30,供电有功,12618.084
20231208,08:45,供电有功,12515.9785
20231208,09:00,供电有功,12445.3281
20231208,09:15,供电有功,12314.9648
20231208,09:30,供电有功,12340.874
20231208,09:45,供电有功,12336.6855
20231208,10:00,供电有功,12414.0049
20231208,10:15,供电有功,12550.8408
20231208,10:30,供电有功,12636.7246
20231208,10:45,供电有功,12556.748
20231208,11:00,供电有功,12633.2158
20231208,11:15,供电有功,12510.2158
20231208,11:30,供电有功,12310.0557
20231208,11:45,供电有功,12180.1543
20231208,12:00,供电有功,11926.9746
20231208,12:15,供电有功,11858.0957
20231208,12:30,供电有功,11843.1826
20231208,12:45,供电有功,11778.1758
20231208,13:00,供电有功,11739.8389
20231208,13:15,供电有功,11839.7207
20231208,13:30,供电有功,11951.6602
20231208,13:45,供电有功,12110.6279
20231208,14:00,供电有功,12118.1885
20231208,14:15,供电有功,12315.6348
20231208,14:30,供电有功,12295.2197
20231208,14:45,供电有功,12361.0127
20231208,15:00,供电有功,12438.6152
20231208,15:15,供电有功,12602.3984
20231208,15:30,供电有功,12761.8574
20231208,15:45,供电有功,13074.7998
20231208,16:00,供电有功,13419.8906
20231208,16:15,供电有功,13747.6299
20231208,16:30,供电有功,13900.1963
20231208,16:45,供电有功,13894.9863
20231208,17:00,供电有功,13508.1826
20231208,17:15,供电有功,13323.0605
20231208,17:30,供电有功,13124.8076
20231208,17:45,供电有功,13057.9199
20231208,18:00,供电有功,12924.5518
20231208,18:15,供电有功,12799.2441
20231208,18:30,供电有功,12798.1182
20231208,18:45,供电有功,12636.2236
20231208,19:00,供电有功,12508.6445
20231208,19:15,供电有功,12497.0352
20231208,19:30,供电有功,12332.3027
20231208,19:45,供电有功,12355.1553
20231208,20:00,供电有功,12325.1367
20231208,20:15,供电有功,12382.333
20231208,20:30,供电有功,12374.7012
20231208,20:45,供电有功,13007.415
20231208,21:00,供电有功,12798.7285
20231208,21:15,供电有功,12740.5977
20231208,21:30,供电有功,12531.2881
20231208,21:45,供电有功,12301.3945
20231208,22:00,供电有功,12083.7012
20231208,22:15,供电有功,11798.0068
20231208,22:30,供电有功,11643.0654
20231208,22:45,供电有功,11506.1592
20231208,23:00,供电有功,11331.9902
20231208,23:15,供电有功,11004.7549
20231208,23:30,供电有功,10900.5264
20231208,23:45,供电有功,10667.8975
20231209,00:00,供电有功,10438.5986
20231209,00:15,供电有功,10342.4609
20231209,00:30,供电有功,10307.3721
20231209,00:45,供电有功,10223.3945
20231209,01:00,供电有功,10169.6025
20231209,01:15,供电有功,10142.2852
20231209,01:30,供电有功,10141.7402
20231209,01:45,供电有功,10075.8105
20231209,02:00,供电有功,10014.4941
20231209,02:15,供电有功,10098.248
20231209,02:30,供电有功,9951.2041
20231209,02:45,供电有功,10017.9629
20231209,03:00,供电有功,9940.1631
20231209,03:15,供电有功,10143.999
20231209,03:30,供电有功,10067.3066
20231209,03:45,供电有功,10125.8125
20231209,04:00,供电有功,10156.1416
20231209,04:15,供电有功,10403.3506
20231209,04:30,供电有功,10473.7324
20231209,04:45,供电有功,10648.2305
20231209,05:00,供电有功,10678.2793
20231209,05:15,供电有功,10829.4336
20231209,05:30,供电有功,10898.9932
20231209,05:45,供电有功,10927.3525
20231209,06:00,供电有功,11016.7422
20231209,06:15,供电有功,11030.6025
20231209,06:30,供电有功,11105.2803
20231209,06:45,供电有功,11147.2861
20231209,07:00,供电有功,11594.8643
20231209,07:15,供电有功,12007.6641
20231209,07:30,供电有功,12234.3135
20231209,07:45,供电有功,12264.5303
20231209,08:00,供电有功,12383.1494
20231209,08:15,供电有功,12374.8379
20231209,08:30,供电有功,12311.8633
20231209,08:45,供电有功,12209.5479
20231209,09:00,供电有功,12100.9902
20231209,09:15,供电有功,12060.2363
20231209,09:30,供电有功,12118.9727
20231209,09:45,供电有功,12055.3711
20231209,10:00,供电有功,12014.5391
20231209,10:15,供电有功,12025.8711
20231209,10:30,供电有功,12110.5537
20231209,10:45,供电有功,12072.1973
20231209,11:00,供电有功,12109.0039
20231209,11:15,供电有功,12099.1289
20231209,11:30,供电有功,11939.1729
20231209,11:45,供电有功,11834.0498
20231209,12:00,供电有功,11669.665
20231209,12:15,供电有功,11703.5898
20231209,12:30,供电有功,11691.1992
20231209,12:45,供电有功,11637.9922
20231209,13:00,供电有功,11638.6357
20231209,13:15,供电有功,11759.1523
20231209,13:30,供电有功,11789.2002
20231209,13:45,供电有功,11873.9268
20231209,14:00,供电有功,11976.9912
20231209,14:15,供电有功,12100.5879
20231209,14:30,供电有功,12251.3467
20231209,14:45,供电有功,12300.3145
20231209,15:00,供电有功,12401.208
20231209,15:15,供电有功,12671.792
20231209,15:30,供电有功,12858.126
20231209,15:45,供电有功,13100.2891
20231209,16:00,供电有功,13441.9385
20231209,16:15,供电有功,13863.6523
20231209,16:30,供电有功,14056.1826
20231209,16:45,供电有功,14004.5898
20231209,17:00,供电有功,13687.1279
20231209,17:15,供电有功,13458.1338
20231209,17:30,供电有功,13365.8896
20231209,17:45,供电有功,13216.6416
20231209,18:00,供电有功,13039.0762
20231209,18:15,供电有功,12917.6191
20231209,18:30,供电有功,12894.9531
20231209,18:45,供电有功,12755.8096
20231209,19:00,供电有功,12574.6436
20231209,19:15,供电有功,12666.2324
20231209,19:30,供电有功,12501.9385
20231209,19:45,供电有功,12439.8438
20231209,20:00,供电有功,12368.1963
20231209,20:15,供电有功,12541.6758
20231209,20:30,供电有功,12530.9824
20231209,20:45,供电有功,13076.1357
20231209,21:00,供电有功,12923.9277
20231209,21:15,供电有功,12817.1855
20231209,21:30,供电有功,12648.3418
20231209,21:45,供电有功,12398.5713
20231209,22:00,供电有功,12212.9287
20231209,22:15,供电有功,11931.6895
20231209,22:30,供电有功,11754.9424
20231209,22:45,供电有功,11661.6367
20231209,23:00,供电有功,11481.4189
20231209,23:15,供电有功,11191.0967
20231209,23:30,供电有功,10968.835
20231209,23:45,供电有功,10780.4102
20231210,00:00,供电有功,10594.2139
20231210,00:15,供电有功,10572.8232
20231210,00:30,供电有功,10502.5645
20231210,00:45,供电有功,10426.5332
20231210,01:00,供电有功,10317.876
20231210,01:15,供电有功,10369.8203
20231210,01:30,供电有功,10259.623
20231210,01:45,供电有功,10192.833
20231210,02:00,供电有功,10157.0176
20231210,02:15,供电有功,10245.085
20231210,02:30,供电有功,10171.6123
20231210,02:45,供电有功,10138.1104
20231210,03:00,供电有功,10134.9785
20231210,03:15,供电有功,10286.4814
20231210,03:30,供电有功,10329.9355
20231210,03:45,供电有功,10335.5996
20231210,04:00,供电有功,10405.1357
20231210,04:15,供电有功,10668.1758
20231210,04:30,供电有功,10765.7891
20231210,04:45,供电有功,10752.999
20231210,05:00,供电有功,10792.2988
20231210,05:15,供电有功,10942.7949
20231210,05:30,供电有功,10955.7734
20231210,05:45,供电有功,10984.7422
20231210,06:00,供电有功,11005.1748
20231210,06:15,供电有功,11064.7764
20231210,06:30,供电有功,11166.7637
20231210,06:45,供电有功,11311.666
20231210,07:00,供电有功,11670.4873
20231210,07:15,供电有功,12103.2578
20231210,07:30,供电有功,12312.0889
20231210,07:45,供电有功,12351.1641
20231210,08:00,供电有功,12397.5859
20231210,08:15,供电有功,12453.0264
20231210,08:30,供电有功,12460.3809
20231210,08:45,供电有功,12272.8828
20231210,09:00,供电有功,12298.4111
20231210,09:15,供电有功,12127.5
20231210,09:30,供电有功,12092.8584
20231210,09:45,供电有功,11983.7598
20231210,10:00,供电有功,12002.7627
20231210,10:15,供电有功,12001.127
20231210,10:30,供电有功,12179.3643
20231210,10:45,供电有功,12136.9385
20231210,11:00,供电有功,12093.3818
20231210,11:15,供电有功,12128.627
20231210,11:30,供电有功,11914.7939
20231210,11:45,供电有功,11912.7227
20231210,12:00,供电有功,11865.4395
20231210,12:15,供电有功,11770.0488
20231210,12:30,供电有功,11737.5469
20231210,12:45,供电有功,11819.2754
20231210,13:00,供电有功,11725.875
20231210,13:15,供电有功,11906.3545
20231210,13:30,供电有功,11914.7578
20231210,13:45,供电有功,12031.249
20231210,14:00,供电有功,12095.332
20231210,14:15,供电有功,12305.168
20231210,14:30,供电有功,12417.5332
20231210,14:45,供电有功,12496.9766
20231210,15:00,供电有功,12653.0313
20231210,15:15,供电有功,12837.5205
20231210,15:30,供电有功,12960.8525
20231210,15:45,供电有功,13317.2852
20231210,16:00,供电有功,13691.8594
20231210,16:15,供电有功,14092.4082
20231210,16:30,供电有功,14192.0654
20231210,16:45,供电有功,14219.4609
20231210,17:00,供电有功,13943.8301
20231210,17:15,供电有功,13718.7393
20231210,17:30,供电有功,13558.458
20231210,17:45,供电有功,13403.4609
20231210,18:00,供电有功,13258.7236
20231210,18:15,供电有功,13117.4258
20231210,18:30,供电有功,13066.3613
20231210,18:45,供电有功,13007.835
20231210,19:00,供电有功,12922.0215
20231210,19:15,供电有功,12921.6035
20231210,19:30,供电有功,12852.499
20231210,19:45,供电有功,12862.4746
20231210,20:00,供电有功,12796.9658
20231210,20:15,供电有功,12843.2588
20231210,20:30,供电有功,12833.7842
20231210,20:45,供电有功,13473.4307
20231210,21:00,供电有功,13231.8887
20231210,21:15,供电有功,13055.0459
20231210,21:30,供电有功,12906.1299
20231210,21:45,供电有功,12501.9668
20231210,22:00,供电有功,12330.1543
20231210,22:15,供电有功,11950.7412
20231210,22:30,供电有功,11675.8262
20231210,22:45,供电有功,11693.3359
20231210,23:00,供电有功,11486.9756
20231210,23:15,供电有功,11279.5869
20231210,23:30,供电有功,11048.501
20231210,23:45,供电有功,10805.5537
20231211,00:00,供电有功,10630.0264
20231211,00:15,供电有功,10631.709
20231211,00:30,供电有功,10466.002
20231211,00:45,供电有功,10409.5
20231211,01:00,供电有功,10319.6025
20231211,01:15,供电有功,10331.6494
20231211,01:30,供电有功,10304.9697
20231211,01:45,供电有功,10258.0547
20231211,02:00,供电有功,10281.6387
20231211,02:15,供电有功,10290.3701
20231211,02:30,供电有功,10257.4463
20231211,02:45,供电有功,10243.9209
20231211,03:00,供电有功,10211.4795
20231211,03:15,供电有功,10381.8789
20231211,03:30,供电有功,10352.9805
20231211,03:45,供电有功,10469.5654
20231211,04:00,供电有功,10455.6191
20231211,04:15,供电有功,10673.1328
20231211,04:30,供电有功,10660.7842
20231211,04:45,供电有功,10865.1953
20231211,05:00,供电有功,10954.2207
20231211,05:15,供电有功,11168.5322
20231211,05:30,供电有功,11325.8203
20231211,05:45,供电有功,11504.0371
20231211,06:00,供电有功,11644.1895
20231211,06:15,供电有功,12018.0615
20231211,06:30,供电有功,12076.2061
20231211,06:45,供电有功,12276.3887
20231211,07:00,供电有功,12485.1387
20231211,07:15,供电有功,12833.6152
20231211,07:30,供电有功,12916.4873
20231211,07:45,供电有功,12904.1709
20231211,08:00,供电有功,12948.6611
20231211,08:15,供电有功,12921.4336
20231211,08:30,供电有功,12877.9883
20231211,08:45,供电有功,12810.834
20231211,09:00,供电有功,12802.71
20231211,09:15,供电有功,12633.376
20231211,09:30,供电有功,12653.9219
20231211,09:45,供电有功,12600.3779
20231211,10:00,供电有功,12582.6016
20231211,10:15,供电有功,12651.8066
20231211,10:30,供电有功,12746.7227
20231211,10:45,供电有功,12875.4717
20231211,11:00,供电有功,12885.0547
20231211,11:15,供电有功,12910.7393
20231211,11:30,供电有功,12742.6113
20231211,11:45,供电有功,12561.125
20231211,12:00,供电有功,12370.9053
20231211,12:15,供电有功,12340.7422
20231211,12:30,供电有功,12299.1758
20231211,12:45,供电有功,12357.1387
20231211,13:00,供电有功,12329.0957
20231211,13:15,供电有功,12454.0557
20231211,13:30,供电有功,12589.3379
20231211,13:45,供电有功,12630.7314
20231211,14:00,供电有功,12705.8105
20231211,14:15,供电有功,12808.2305
20231211,14:30,供电有功,12876.1016
20231211,14:45,供电有功,13041.4082
20231211,15:00,供电有功,13169.2109
20231211,15:15,供电有功,13380.8545
20231211,15:30,供电有功,13520.3721
20231211,15:45,供电有功,13817.7559
20231211,16:00,供电有功,14144.1172
20231211,16:15,供电有功,14509.5615
20231211,16:30,供电有功,14478.2539
20231211,16:45,供电有功,14442.1582
20231211,17:00,供电有功,14200.0215
20231211,17:15,供电有功,13947.2031
20231211,17:30,供电有功,13901.8027
20231211,17:45,供电有功,13718.0674
20231211,18:00,供电有功,13599.0732
20231211,18:15,供电有功,13425.2559
20231211,18:30,供电有功,13370.4551
20231211,18:45,供电有功,13304.1953
20231211,19:00,供电有功,13165.3057
20231211,19:15,供电有功,13104.2344
20231211,19:30,供电有功,12991.0674
20231211,19:45,供电有功,12929.8906
20231211,20:00,供电有功,12871.8184
20231211,20:15,供电有功,12969.7305
20231211,20:30,供电有功,12914.8682
20231211,20:45,供电有功,13560.7734
20231211,21:00,供电有功,13410.5195
20231211,21:15,供电有功,13255.9365
20231211,21:30,供电有功,13023.623
20231211,21:45,供电有功,12803.7959
20231211,22:00,供电有功,12562.4248
20231211,22:15,供电有功,12303.3711
20231211,22:30,供电有功,12098.2559
20231211,22:45,供电有功,12047.7617
20231211,23:00,供电有功,11811.5146
20231211,23:15,供电有功,11679.083
20231211,23:30,供电有功,11409.791
20231211,23:45,供电有功,11243.1523
20231212,00:00,供电有功,10980.29
20231212,00:15,供电有功,10845.8604
20231212,00:30,供电有功,10815.4561
20231212,00:45,供电有功,10701.79
20231212,01:00,供电有功,10644.2031
20231212,01:15,供电有功,10604.5254
20231212,01:30,供电有功,10598.0508
20231212,01:45,供电有功,10640.4121
20231212,02:00,供电有功,10543.3711
